curb-weight,engine-size,horsepower,highway-mpg,price
2337,109,102,30,13950
2824,136,115,22,17450
2844,136,110,25,17710
3086,131,140,20,23875
2395,108,101,29,16430
2395,108,101,29,16925
2710,164,121,28,20970
2765,164,121,28,21105
1488,61,48,53,5151
1874,90,70,43,6295
1909,90,70,43,6575
1876,90,68,41,5572
1876,90,68,38,6377
2128,98,102,30,7957
1967,90,68,38,6229
1989,90,68,38,6692
1989,90,68,38,7609
2535,122,88,30,8921
2811,156,145,24,12964
1713,92,58,54,6479
1819,92,76,38,6855
1837,79,60,42,5399
1940,92,76,34,6529
1956,92,76,34,7129
2010,92,76,34,7295
2024,92,76,34,7295
2236,110,86,33,7895
2289,110,86,33,9095
2304,110,86,33,8845
2372,110,86,33,10295
2465,110,101,28,12945
2293,110,100,31,10345
4066,258,176,19,32250
1890,91,68,31,5195
1900,91,68,38,6095
1905,91,68,38,6795
1945,91,68,38,6695
1950,91,68,38,7395
2385,122,84,32,8845
2410,122,84,32,8495
2385,122,84,32,10595
2410,122,84,32,10245
2425,122,84,32,11245
2670,140,120,27,18280
3515,183,123,25,25552
3750,183,123,25,28248
3495,183,123,25,28176
3770,183,123,25,31600
3685,234,155,18,35056
1918,92,68,41,5389
1944,92,68,38,6189
2004,92,68,38,6669
2145,98,102,30,7689
2370,110,116,30,9959
2328,122,88,32,8499
2365,122,88,32,6989
2405,122,88,32,8189
2403,110,116,30,9279
2403,110,116,30,9279
1889,97,69,37,5499
2017,103,55,50,7099
1918,97,69,37,6649
1938,97,69,37,6849
2024,97,69,37,7349
1951,97,69,37,7299
2028,97,69,37,7799
1971,97,69,37,7499
2037,97,69,37,7999
2008,97,69,37,8249
2324,120,97,34,8949
2302,120,97,34,9549
3095,181,152,22,13499
3296,181,152,22,14399
3060,181,152,25,13499
3071,181,160,25,17199
3139,181,200,23,19699
3139,181,160,25,18399
3020,120,97,24,11900
3197,152,95,33,13200
3075,120,95,24,15580
3252,152,95,33,16900
3075,120,97,24,16630
3252,152,95,33,17950
3130,134,142,24,18150
1918,90,68,41,5572
2128,98,102,30,7957
1967,90,68,38,6229
1989,90,68,38,6692
2191,98,68,38,7609
2535,122,88,30,8921
2778,151,143,27,22018
2658,121,110,28,11850
2695,121,110,28,12170
2707,121,110,28,15040
2758,121,110,28,15510
2808,121,160,26,18150
2847,121,160,26,18620
2050,97,69,36,5118
2120,108,73,31,7053
2240,108,73,31,7603
2145,108,82,37,7126
2190,108,82,33,7775
2340,108,94,32,9960
2385,108,82,25,9233
2510,108,111,29,11259
2290,108,82,32,7463
2455,108,94,31,10198
2420,108,82,29,8013
2650,108,111,23,11694
1985,92,62,39,5348
2040,92,62,38,6338
2015,92,62,38,6488
2280,92,62,37,6918
2290,92,62,32,7898
3110,92,62,32,8778
2081,98,70,37,6938
2109,98,70,37,7198
2275,110,56,36,7898
2275,110,56,47,7788
2094,98,70,47,7738
2122,98,70,34,8358
2140,98,70,34,9258
2169,98,70,34,8058
2204,98,70,34,8238
2265,98,112,29,9298
2300,98,112,29,9538
2540,146,116,30,8449
2536,146,116,30,9639
2551,146,116,30,9989
2679,146,116,30,11199
2714,146,116,30,11549
2975,146,116,30,17669
2326,122,92,34,8948
2480,110,73,33,10698
2414,122,92,32,9988
2414,122,92,32,10898
2458,122,92,32,11248
2976,171,161,24,16558
3016,171,161,24,15998
3131,171,156,24,15690
2261,97,52,46,7775
2209,109,85,34,7975
2264,97,52,46,7995
2212,109,85,34,8195
2275,109,85,34,8495
2319,97,68,42,9495
2300,109,100,32,9995
2221,109,90,29,9980
2912,141,114,28,12940
3034,141,114,28,13415
2935,141,114,28,15985
3042,141,114,28,16515
3045,130,162,22,18420
3157,130,162,22,18950
2952,141,114,28,16845
3049,141,160,25,19045
3012,173,134,23,21485
3217,145,106,27,22470
3062,141,114,25,22625
